"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","533223"," ","             1.78","8","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","65","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","601412"," ","             2.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","604438"," ","             2.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","605647"," ","             2.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","7","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","606928"," ","             2.17","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","608315"," ","             2.17","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","611248"," ","              1.9","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","611724"," ","             1.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","612391"," ","             1.01","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","612568"," ","             2.45","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","613218"," ","             2.49","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","614474"," ","             2.56","16","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","8","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","616252"," ","             2.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","28035952","                 0","       0","20091119","617732"," ","             2.55","1","EA","1028"," ","  ","32020 TEMECULA PARKWAY","TEMECULA","CA","92592","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","582185"," ","             1.89","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","7","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","533411"," ","             1.25","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","5","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","260429"," ","             2.58","16","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","12","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","322057"," ","              2.2","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","322254"," ","              5.1","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","344272"," ","              2.5","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","418927"," ","              2.2","16","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","533223"," ","             1.78","8","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","30","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","582756"," ","              4.2","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","599968"," ","             2.55","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","607959"," ","             2.17","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","612568"," ","             2.45","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","15","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","31017456","                 0","       0","20091119","613218"," ","             2.49","1","EA","1031"," ","  ","905 EL CAMINO REAL","ATASCADERO","CA","93422","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
